Date,Time,Transaction,Item
9/11/2016,13:44:09,925,Tartine
9/11/2016,14:15:05,926,Sandwich
9/11/2016,14:15:05,926,Coffee
9/11/2016,14:15:05,926,Fudge
9/11/2016,14:15:05,926,Jam
9/11/2016,14:15:05,926,Bread Pudding
9/11/2016,14:16:15,927,Bread Pudding
9/11/2016,14:16:15,927,Soup
9/11/2016,14:16:15,927,Coffee
9/11/2016,14:21:56,928,Hearty & Seasonal
9/11/2016,14:21:56,928,Bread
9/11/2016,14:26:30,929,Coffee
9/11/2016,14:26:30,929,Coffee
9/11/2016,14:26:30,929,Cookies
9/11/2016,14:33:53,930,Coffee
9/11/2016,14:45:12,931,Bread
9/11/2016,15:17:08,932,Coffee
9/11/2016,15:17:08,932,Bread
9/11/2016,15:17:08,932,Soup
9/11/2016,15:22:10,933,Soup
9/11/2016,15:22:10,933,Tea
9/11/2016,15:22:10,933,Focaccia
9/11/2016,16:02:24,934,Coffee
9/11/2016,16:02:24,934,My-5 Fruit Shoot
9/11/2016,16:02:24,934,Cookies
9/11/2016,16:31:15,935,Coffee
9/11/2016,16:31:15,935,Coffee
9/11/2016,18:04:13,936,Coffee
9/11/2016,18:04:13,936,Sandwich
9/11/2016,18:04:13,936,Tea
9/11/2016,18:09:59,937,Scandinavian
9/11/2016,19:49:22,938,Adjustment
10/11/2016,8:51:02,939,Coffee
10/11/2016,8:52:27,940,Medialuna
10/11/2016,8:52:27,940,Coffee
10/11/2016,8:59:29,941,Bread
10/11/2016,9:00:15,942,Bread
10/11/2016,9:06:46,943,Coffee
10/11/2016,9:06:46,943,Pastry
10/11/2016,9:12:14,944,Farm House
10/11/2016,9:15:08,945,Medialuna
10/11/2016,9:15:08,945,Brownie
10/11/2016,9:19:23,946,Bread
10/11/2016,9:19:23,946,Pastry
10/11/2016,9:19:23,946,Brownie
10/11/2016,9:24:34,947,Pastry
10/11/2016,9:24:34,947,Bread
10/11/2016,9:24:34,947,Cookies
10/11/2016,9:29:36,948,Bread
10/11/2016,9:29:36,948,Bread
10/11/2016,9:32:14,949,Cookies
10/11/2016,9:32:14,949,Pastry
10/11/2016,9:32:14,949,Coffee
10/11/2016,9:32:14,949,Juice
10/11/2016,9:37:37,950,Pastry
10/11/2016,9:37:37,950,Cookies
10/11/2016,9:37:37,950,Coffee
10/11/2016,9:38:27,951,Coffee
10/11/2016,9:38:27,951,Medialuna
10/11/2016,9:48:11,952,Bread
10/11/2016,9:53:32,953,Tartine
10/11/2016,9:53:32,953,Coffee
10/11/2016,9:54:58,954,Coffee
10/11/2016,9:54:58,954,Medialuna
10/11/2016,10:00:41,955,Bread
10/11/2016,10:03:59,956,Bread
10/11/2016,10:03:59,956,Coffee
10/11/2016,10:03:59,956,Alfajores
10/11/2016,10:03:59,956,Cookies
10/11/2016,10:05:29,957,Bread
10/11/2016,10:05:29,957,Coffee
10/11/2016,10:05:29,957,Coffee
10/11/2016,10:34:41,958,Bread
10/11/2016,10:50:04,959,Bread
10/11/2016,10:50:04,959,Coffee
10/11/2016,10:50:04,959,Tea
10/11/2016,10:50:04,959,Keeping It Local
10/11/2016,10:50:04,959,Jam
10/11/2016,10:50:04,959,Cookies
10/11/2016,10:51:27,960,Pastry
10/11/2016,10:51:27,960,Coffee
10/11/2016,10:51:27,960,Juice
10/11/2016,10:57:11,961,Medialuna
10/11/2016,10:57:11,961,Bread
10/11/2016,10:57:11,961,Focaccia
10/11/2016,10:58:34,962,Pastry
10/11/2016,10:58:34,962,Medialuna
10/11/2016,10:58:34,962,Coffee
10/11/2016,11:10:16,963,Coffee
10/11/2016,11:19:37,964,Coffee
10/11/2016,11:23:12,965,Coffee
10/11/2016,11:23:12,965,Cookies
10/11/2016,11:23:12,965,Truffles
10/11/2016,11:23:12,965,Brownie
10/11/2016,11:23:12,965,Bread
10/11/2016,11:32:07,966,Art Tray
10/11/2016,11:32:07,966,Tea
10/11/2016,11:34:35,967,Bread
10/11/2016,11:46:37,968,Coffee
10/11/2016,11:54:44,969,Coffee
10/11/2016,11:54:44,969,Cookies
10/11/2016,12:01:44,970,Brownie
10/11/2016,12:02:40,971,Bread
10/11/2016,12:02:40,971,Tea
10/11/2016,12:02:40,971,Empanadas
10/11/2016,12:06:47,972,Bread
10/11/2016,12:06:47,972,Hot chocolate
10/11/2016,12:08:23,973,Coffee
10/11/2016,12:08:23,973,Cookies
10/11/2016,12:11:14,974,Bread
10/11/2016,12:35:55,975,Tartine
10/11/2016,12:35:55,975,Sandwich
10/11/2016,12:35:55,975,Tea
10/11/2016,12:35:55,975,Bread
10/11/2016,12:38:17,976,Soup
10/11/2016,12:38:17,976,Sandwich
10/11/2016,12:38:17,976,Bread
10/11/2016,12:42:29,977,Soup
10/11/2016,12:42:29,977,Bread
10/11/2016,12:44:08,978,Fudge
10/11/2016,13:05:54,979,Coffee
10/11/2016,13:10:58,980,Coffee
10/11/2016,13:10:58,980,Empanadas
10/11/2016,13:10:58,980,Soup
10/11/2016,13:14:56,981,Bread
10/11/2016,13:14:56,981,Coffee
10/11/2016,13:14:56,981,Brownie
10/11/2016,13:24:36,982,Coffee
10/11/2016,13:24:36,982,Smoothies
10/11/2016,13:24:36,982,Juice
10/11/2016,13:24:36,982,Soup
10/11/2016,13:24:36,982,Hearty & Seasonal
10/11/2016,13:43:08,983,Alfajores
10/11/2016,13:43:08,983,Sandwich
10/11/2016,13:43:08,983,Hot chocolate
10/11/2016,13:43:08,983,Coffee
10/11/2016,13:43:08,983,Scandinavian
10/11/2016,13:43:08,983,Cookies
10/11/2016,13:52:16,984,Tea
10/11/2016,13:52:16,984,Coffee
10/11/2016,13:59:34,985,Bread
10/11/2016,13:59:34,985,Cookies
10/11/2016,14:04:40,986,Alfajores
10/11/2016,14:04:40,986,Cookies
10/11/2016,14:04:40,986,Bread
10/11/2016,14:04:40,986,Bread
10/11/2016,14:06:21,987,Tea
10/11/2016,14:06:21,987,Brownie
10/11/2016,14:08:30,988,Tea
10/11/2016,14:08:30,988,Bread
10/11/2016,14:09:27,989,Coffee
10/11/2016,14:09:27,989,Alfajores
10/11/2016,14:38:58,990,Bread
10/11/2016,14:42:20,991,Empanadas
10/11/2016,14:42:20,991,Coffee
10/11/2016,15:01:19,992,Bread
10/11/2016,15:03:37,993,Coffee
10/11/2016,15:03:37,993,Hot chocolate
10/11/2016,15:10:08,994,Coffee
10/11/2016,15:14:10,995,Coffee
10/11/2016,15:14:10,995,Brownie
10/11/2016,15:22:10,996,Tea
10/11/2016,15:22:10,996,Hot chocolate
10/11/2016,15:22:10,996,Brownie
10/11/2016,15:22:10,996,Truffles
10/11/2016,15:40:42,997,Coffee
10/11/2016,15:40:42,997,Keeping It Local
10/11/2016,15:54:50,998,Coffee
10/11/2016,16:04:37,999,Alfajores
10/11/2016,16:11:49,1000,Scandinavian
10/11/2016,16:11:49,1000,Chimichurri Oil
10/11/2016,16:14:15,1001,Bread
10/11/2016,16:14:15,1001,Truffles
10/11/2016,16:15:33,1002,Brownie
10/11/2016,16:15:33,1002,Focaccia
10/11/2016,16:17:39,1003,Coffee
10/11/2016,16:17:39,1003,Bread
10/11/2016,16:21:05,1004,Coffee
10/11/2016,16:21:05,1004,Tea
10/11/2016,16:21:05,1004,Art Tray
10/11/2016,16:21:05,1004,Cookies
10/11/2016,16:22:38,1005,Coffee
10/11/2016,16:31:23,1006,Bread
10/11/2016,17:23:27,1007,Coffee
10/11/2016,17:23:27,1007,Alfajores
10/11/2016,17:23:27,1007,Alfajores
10/11/2016,17:23:27,1007,Coke
11/11/2016,8:23:11,1008,Bread
11/11/2016,8:23:36,1009,Bread
11/11/2016,8:26:56,1010,Bread
11/11/2016,8:26:56,1010,Pastry
11/11/2016,8:26:56,1010,Medialuna
11/11/2016,8:26:56,1010,Coffee
11/11/2016,8:27:39,1011,Coffee
11/11/2016,8:40:30,1012,Bread
11/11/2016,8:40:30,1012,Keeping It Local
11/11/2016,8:42:08,1013,Bread
11/11/2016,8:53:11,1014,Coffee
11/11/2016,8:53:11,1014,Scandinavian
11/11/2016,8:56:42,1015,Bread
11/11/2016,8:56:42,1015,Farm House
11/11/2016,8:56:42,1015,Pastry
11/11/2016,8:56:42,1015,Medialuna
11/11/2016,8:58:33,1016,Medialuna
11/11/2016,9:08:56,1017,Coffee
11/11/2016,9:11:49,1018,Bread
11/11/2016,9:11:49,1018,Farm House
11/11/2016,9:13:15,1019,Bread
11/11/2016,9:16:17,1020,Keeping It Local
11/11/2016,9:16:17,1020,Bread
11/11/2016,9:18:02,1021,Bread
11/11/2016,9:18:02,1021,Medialuna
11/11/2016,9:22:39,1022,Tea
11/11/2016,9:25:15,1023,Coffee
11/11/2016,9:25:15,1023,Coffee
11/11/2016,9:25:15,1023,Pastry
11/11/2016,9:25:15,1023,Keeping It Local
11/11/2016,9:28:49,1024,Coffee
11/11/2016,9:29:24,1025,Tea
11/11/2016,9:33:03,1026,Hot chocolate
11/11/2016,9:39:26,1027,Tea
11/11/2016,9:39:26,1027,Sandwich
11/11/2016,9:51:19,1028,Bread
11/11/2016,9:57:15,1029,Medialuna
11/11/2016,9:57:15,1029,Muffin
11/11/2016,9:57:15,1029,Brownie
11/11/2016,10:03:29,1030,Coffee
11/11/2016,10:03:29,1030,Muffin
11/11/2016,10:06:14,1031,Bread
11/11/2016,10:07:17,1032,Coffee
11/11/2016,10:07:17,1032,Medialuna
11/11/2016,10:09:17,1033,Coffee
11/11/2016,10:09:58,1034,Coffee
11/11/2016,10:09:58,1034,Medialuna
11/11/2016,10:12:35,1035,Coffee
11/11/2016,10:18:22,1036,Coffee
11/11/2016,10:18:22,1036,Hot chocolate
11/11/2016,10:18:22,1036,Brownie
11/11/2016,10:18:22,1036,Bread
11/11/2016,10:21:19,1037,Bread
11/11/2016,10:21:19,1037,Bread
11/11/2016,10:24:19,1038,Bread
11/11/2016,10:31:43,1039,Coffee
11/11/2016,10:31:43,1039,Brownie
11/11/2016,10:34:21,1040,Ella's Kitchen Pouches
11/11/2016,10:34:21,1040,Coffee
11/11/2016,10:34:21,1040,Coffee
11/11/2016,10:34:21,1040,Medialuna
11/11/2016,10:34:21,1040,Pastry
11/11/2016,10:35:55,1041,Jam
11/11/2016,10:38:05,1042,Bread
11/11/2016,10:44:56,1043,Ella's Kitchen Pouches
11/11/2016,10:46:42,1044,Coffee
11/11/2016,10:46:42,1044,Coffee
11/11/2016,10:46:42,1044,Muffin
11/11/2016,11:13:24,1046,Tea
11/11/2016,11:13:24,1046,Coffee
11/11/2016,11:13:24,1046,Truffles
11/11/2016,11:14:57,1047,Coffee
11/11/2016,11:18:38,1048,Pastry
11/11/2016,11:18:38,1048,Brownie
11/11/2016,11:20:04,1049,Brownie
11/11/2016,11:20:04,1049,Bread
11/11/2016,11:21:23,1050,Bread
11/11/2016,11:21:23,1050,Coffee
11/11/2016,11:23:36,1051,Bread
11/11/2016,11:23:36,1051,Pastry
11/11/2016,11:25:11,1052,Alfajores
11/11/2016,11:25:11,1052,Bread
11/11/2016,11:31:09,1053,Brownie
11/11/2016,11:31:09,1053,Muffin
11/11/2016,11:31:09,1053,Scandinavian
11/11/2016,11:32:44,1054,Coffee
11/11/2016,11:34:40,1055,Fudge
11/11/2016,11:41:37,1056,Tea
11/11/2016,11:41:37,1056,Brownie
11/11/2016,11:42:49,1057,Bread
11/11/2016,11:45:01,1058,Bread
11/11/2016,11:45:01,1058,Muffin
11/11/2016,11:56:17,1059,Scandinavian
11/11/2016,11:56:35,1060,Bread
11/11/2016,11:56:57,1061,Coffee
11/11/2016,12:02:21,1062,Bread
11/11/2016,12:07:00,1063,Coffee
11/11/2016,12:07:00,1063,Soup
11/11/2016,12:17:23,1064,Soup
11/11/2016,12:19:46,1065,Coffee
11/11/2016,12:19:46,1065,Bread
11/11/2016,12:19:46,1065,Coffee
11/11/2016,12:19:46,1065,Alfajores
11/11/2016,12:19:46,1065,Alfajores
11/11/2016,12:21:37,1066,Farm House
11/11/2016,12:40:32,1068,Farm House
11/11/2016,12:40:32,1068,Chimichurri Oil
11/11/2016,12:55:18,1069,Farm House
11/11/2016,12:58:54,1070,Sandwich
11/11/2016,13:05:58,1071,Soup
11/11/2016,13:05:58,1071,Bread
11/11/2016,13:32:26,1072,Coffee
11/11/2016,13:32:26,1072,Art Tray
11/11/2016,13:32:26,1072,Frittata
11/11/2016,13:32:26,1072,Sandwich
11/11/2016,13:46:24,1073,Scandinavian
11/11/2016,13:46:24,1073,Fairy Doors
11/11/2016,13:49:12,1074,Mineral water
11/11/2016,13:49:12,1074,Cookies
11/11/2016,13:50:43,1075,Brownie
11/11/2016,13:50:43,1075,Coffee
11/11/2016,13:50:43,1075,Coffee
11/11/2016,13:59:45,1076,Bread
11/11/2016,13:59:45,1076,Hearty & Seasonal
11/11/2016,14:00:15,1077,Hearty & Seasonal
11/11/2016,14:00:15,1077,Bread
11/11/2016,14:15:49,1078,Scandinavian
11/11/2016,14:15:49,1078,Focaccia
11/11/2016,14:17:27,1080,Fudge
11/11/2016,14:20:49,1081,Coffee
11/11/2016,14:20:49,1081,Tea
11/11/2016,14:20:49,1081,Cake
11/11/2016,14:34:49,1082,Coffee
11/11/2016,14:40:30,1083,Truffles
11/11/2016,14:55:51,1084,Coffee
11/11/2016,14:55:51,1084,Coffee
11/11/2016,14:55:51,1084,Brownie
11/11/2016,14:56:31,1085,Scandinavian
11/11/2016,14:58:05,1086,Muffin
11/11/2016,14:58:05,1086,Coffee
11/11/2016,15:08:39,1087,Soup
11/11/2016,15:08:39,1087,Coke
11/11/2016,15:08:39,1087,Hot chocolate
11/11/2016,15:08:39,1087,Fudge
11/11/2016,15:09:27,1088,Sandwich
11/11/2016,15:09:27,1088,Juice
11/11/2016,15:09:27,1088,Alfajores
11/11/2016,16:08:37,1089,Coffee
11/11/2016,16:08:37,1089,Alfajores
11/11/2016,16:20:18,1090,Brownie
11/11/2016,16:20:18,1090,Coffee
11/11/2016,16:20:18,1090,Hot chocolate
11/11/2016,16:20:18,1090,Coffee
11/11/2016,16:20:18,1090,Juice
11/11/2016,16:29:37,1091,Scandinavian
11/11/2016,16:35:27,1092,Coffee
11/11/2016,16:37:17,1093,Hot chocolate
11/11/2016,16:37:17,1093,My-5 Fruit Shoot
11/11/2016,16:37:17,1093,Cake
11/11/2016,16:39:33,1094,Soup
11/11/2016,16:39:33,1094,Sandwich
11/11/2016,16:39:33,1094,Tea
11/11/2016,16:39:33,1094,Alfajores
11/11/2016,16:39:33,1094,Alfajores
11/11/2016,16:40:34,1095,Mineral water
11/11/2016,16:52:27,1096,Bread
11/11/2016,17:03:43,1097,Scandinavian
11/11/2016,17:05:25,1098,Tea
11/11/2016,17:11:10,1099,Tea
11/11/2016,17:13:33,1100,Fudge
11/11/2016,17:24:59,1101,Scandinavian
11/11/2016,17:33:05,1102,Coffee
11/11/2016,17:33:24,1103,Coffee
12/11/2016,8:44:48,1104,Medialuna
12/11/2016,8:44:48,1104,Coffee
12/11/2016,9:03:16,1105,Bread
12/11/2016,9:14:49,1106,Bread
12/11/2016,9:14:49,1106,Pastry
12/11/2016,9:14:49,1106,Medialuna
12/11/2016,9:14:49,1106,Coffee
12/11/2016,9:25:06,1107,Pastry
12/11/2016,9:25:06,1107,Bread
12/11/2016,9:38:40,1108,Coffee
12/11/2016,9:38:40,1108,Coffee
12/11/2016,9:38:40,1108,Hot chocolate
12/11/2016,9:38:40,1108,Bread
12/11/2016,9:38:40,1108,Pastry
12/11/2016,9:38:40,1108,Medialuna
12/11/2016,9:46:49,1109,Coffee
12/11/2016,9:48:28,1110,Jam
12/11/2016,9:48:28,1110,Bread
12/11/2016,9:49:58,1111,Medialuna
12/11/2016,9:53:48,1112,Medialuna
12/11/2016,9:53:48,1112,Medialuna
12/11/2016,9:53:48,1112,Bread
12/11/2016,9:59:05,1114,Coffee
12/11/2016,10:00:52,1115,Coffee
12/11/2016,10:07:20,1116,Bread
12/11/2016,10:09:57,1117,Coffee
12/11/2016,10:09:57,1117,Muffin
12/11/2016,10:11:46,1118,Medialuna
12/11/2016,10:11:46,1118,Bread
12/11/2016,10:12:56,1119,Bread
12/11/2016,10:20:58,1120,Bread
12/11/2016,10:20:58,1120,Medialuna
12/11/2016,10:23:48,1121,Coffee
12/11/2016,10:23:48,1121,Pastry
12/11/2016,10:23:48,1121,Brownie
12/11/2016,10:24:36,1122,Medialuna
12/11/2016,10:24:36,1122,Scandinavian
12/11/2016,10:26:38,1123,Bread
12/11/2016,10:28:23,1124,Coffee
12/11/2016,10:28:23,1124,Muffin
12/11/2016,10:33:21,1125,Bread
12/11/2016,10:34:04,1126,Coffee
12/11/2016,10:40:15,1127,Medialuna
12/11/2016,10:40:15,1127,Muffin
12/11/2016,10:45:49,1128,Bread
12/11/2016,10:53:19,1129,Coffee
12/11/2016,10:57:06,1130,Alfajores
12/11/2016,10:57:06,1130,Bread
12/11/2016,10:57:06,1130,Scandinavian
12/11/2016,11:01:36,1131,Coffee
12/11/2016,11:03:41,1132,Bread
12/11/2016,11:05:30,1133,Medialuna
12/11/2016,11:12:40,1134,Coffee
12/11/2016,11:12:40,1134,Scandinavian
12/11/2016,11:15:30,1135,Coffee
12/11/2016,11:15:30,1135,Tea
12/11/2016,11:15:30,1135,Brownie
12/11/2016,11:15:30,1135,Truffles
12/11/2016,11:15:30,1135,Muffin
12/11/2016,11:17:06,1136,Tartine
12/11/2016,11:17:06,1136,Coffee
12/11/2016,11:18:45,1137,Coffee
12/11/2016,11:18:45,1137,Coffee
12/11/2016,11:21:17,1138,Alfajores
12/11/2016,11:21:17,1138,Scandinavian
12/11/2016,11:29:49,1139,Coffee
12/11/2016,11:29:49,1139,Medialuna
12/11/2016,11:29:49,1139,Hot chocolate
12/11/2016,11:31:17,1140,Coffee
12/11/2016,11:31:17,1140,Muffin
12/11/2016,11:31:17,1140,Alfajores
12/11/2016,11:38:14,1141,Farm House
12/11/2016,11:38:14,1141,Coffee
12/11/2016,11:38:14,1141,Coffee
12/11/2016,11:38:14,1141,Muffin
12/11/2016,11:38:14,1141,Brownie
12/11/2016,11:45:48,1142,Bread
12/11/2016,11:45:48,1142,Coffee
12/11/2016,11:45:48,1142,Medialuna
12/11/2016,11:45:48,1142,Farm House
12/11/2016,11:47:45,1143,Farm House
12/11/2016,11:47:45,1143,Scandinavian
12/11/2016,11:50:34,1144,Truffles
12/11/2016,11:50:34,1144,Bread
12/11/2016,11:50:34,1144,Coffee
12/11/2016,12:00:46,1145,Frittata
12/11/2016,12:00:46,1145,Soup
12/11/2016,12:00:46,1145,Coffee
12/11/2016,12:00:46,1145,Coffee
12/11/2016,12:01:37,1146,Scandinavian
12/11/2016,12:01:37,1146,Eggs
12/11/2016,12:03:08,1147,Brownie
12/11/2016,12:03:08,1147,Truffles
12/11/2016,12:03:08,1147,Coffee
12/11/2016,12:03:08,1147,Coffee
12/11/2016,12:09:35,1148,Scandinavian
12/11/2016,12:19:47,1149,Coke
12/11/2016,12:22:37,1150,Sandwich
12/11/2016,12:22:37,1150,Soup
12/11/2016,12:22:37,1150,Coffee
12/11/2016,12:22:37,1150,Alfajores
12/11/2016,12:38:17,1151,Tea
12/11/2016,12:38:17,1151,Juice
12/11/2016,12:38:17,1151,Hearty & Seasonal
12/11/2016,12:38:17,1151,Hearty & Seasonal
12/11/2016,12:40:44,1152,Truffles
12/11/2016,12:45:16,1153,Coffee
12/11/2016,12:45:16,1153,Coffee
12/11/2016,12:45:16,1153,Muffin
12/11/2016,12:45:16,1153,Brownie
12/11/2016,13:00:40,1154,Bread
12/11/2016,13:05:00,1155,Bowl Nic Pitt
12/11/2016,13:05:00,1155,Frittata
12/11/2016,13:05:00,1155,Muffin
12/11/2016,13:05:00,1155,Coffee
12/11/2016,13:10:34,1156,Soup
12/11/2016,13:10:34,1156,Frittata
12/11/2016,13:10:34,1156,Brownie
12/11/2016,13:10:34,1156,Coffee
12/11/2016,13:10:34,1156,Tea
12/11/2016,13:12:14,1157,Hot chocolate
12/11/2016,13:12:14,1157,Coffee
12/11/2016,13:12:14,1157,Muffin
12/11/2016,13:12:14,1157,Alfajores
12/11/2016,13:16:38,1158,Scandinavian
12/11/2016,13:16:38,1158,Keeping It Local
12/11/2016,13:16:38,1158,Tea
12/11/2016,13:16:38,1158,Coffee
12/11/2016,13:16:38,1158,Alfajores
12/11/2016,13:19:37,1159,Bread
12/11/2016,13:21:36,1160,Fudge
12/11/2016,13:23:34,1161,Farm House
12/11/2016,13:29:13,1162,Farm House
12/11/2016,13:43:19,1163,Coffee
12/11/2016,13:43:19,1163,Coffee
12/11/2016,13:43:19,1163,Brownie
12/11/2016,13:43:19,1163,Muffin
12/11/2016,13:55:38,1164,Soup
12/11/2016,13:55:38,1164,Coffee
12/11/2016,13:55:38,1164,Bread
12/11/2016,13:57:49,1165,Frittata
12/11/2016,13:57:49,1165,Bread
12/11/2016,13:57:49,1165,Muffin
12/11/2016,14:00:25,1166,Farm House
12/11/2016,14:00:25,1166,Bread
12/11/2016,14:00:25,1166,Muffin
12/11/2016,14:06:37,1167,Bread
12/11/2016,14:07:49,1168,Bread
12/11/2016,14:07:49,1168,Coffee
12/11/2016,14:07:49,1168,Bread
12/11/2016,14:08:25,1169,Farm House
12/11/2016,14:18:07,1170,Bread
12/11/2016,14:18:07,1170,Coffee
12/11/2016,14:18:07,1170,Muffin
12/11/2016,14:18:07,1170,Cookies
12/11/2016,14:19:22,1171,Hot chocolate
12/11/2016,14:19:22,1171,Coffee
12/11/2016,14:20:07,1172,Muffin
12/11/2016,14:20:07,1172,Jam
12/11/2016,14:22:20,1173,Coffee
12/11/2016,14:22:20,1173,Hot chocolate
12/11/2016,14:22:20,1173,Tea
12/11/2016,14:26:11,1174,Coffee
12/11/2016,14:26:11,1174,Coffee
12/11/2016,14:26:11,1174,Alfajores
12/11/2016,14:35:38,1175,Tea
12/11/2016,14:35:38,1175,Hearty & Seasonal
12/11/2016,14:35:38,1175,Farm House
12/11/2016,14:42:31,1176,Bread
12/11/2016,14:42:31,1176,Coffee
12/11/2016,14:42:31,1176,Alfajores
12/11/2016,14:42:31,1176,Cookies
12/11/2016,14:48:20,1177,Hearty & Seasonal
12/11/2016,14:48:20,1177,Sandwich
12/11/2016,14:48:20,1177,Bread
12/11/2016,14:48:20,1177,Muffin
12/11/2016,14:48:20,1177,Brownie
12/11/2016,15:00:37,1178,Coffee
12/11/2016,15:00:37,1178,Truffles
12/11/2016,15:00:37,1178,Brownie
12/11/2016,15:00:37,1178,Alfajores
12/11/2016,15:03:00,1179,Coffee
12/11/2016,15:03:00,1179,Tea
12/11/2016,15:03:00,1179,Bread
12/11/2016,15:06:05,1180,Tea
12/11/2016,15:06:05,1180,Coffee
12/11/2016,15:06:05,1180,Muffin
12/11/2016,15:06:05,1180,Keeping It Local
12/11/2016,15:09:52,1181,Coffee
12/11/2016,15:09:52,1181,Alfajores
12/11/2016,15:15:47,1182,Bread
12/11/2016,15:20:01,1183,Tea
12/11/2016,15:20:01,1183,Hot chocolate
12/11/2016,15:20:01,1183,Alfajores
12/11/2016,15:25:12,1184,Bread
12/11/2016,15:29:07,1185,Alfajores
12/11/2016,15:29:07,1185,Truffles
12/11/2016,15:31:17,1186,Bread
12/11/2016,15:32:29,1187,Bread
12/11/2016,15:32:29,1187,Brownie
12/11/2016,15:32:29,1187,Muffin
12/11/2016,15:35:24,1188,Coffee
12/11/2016,15:35:24,1188,Brownie
12/11/2016,15:35:24,1188,Coffee
12/11/2016,15:37:02,1189,Bread
12/11/2016,15:37:02,1189,Bread
12/11/2016,15:47:59,1190,Bread
12/11/2016,15:47:59,1190,Alfajores
12/11/2016,15:47:59,1190,Muffin
12/11/2016,15:53:47,1191,Truffles
12/11/2016,15:53:47,1191,Frittata
12/11/2016,15:54:58,1192,Coffee
12/11/2016,16:03:19,1193,Bread
12/11/2016,16:09:16,1194,Coffee
12/11/2016,16:09:16,1194,Muffin
12/11/2016,16:12:36,1195,Muffin
12/11/2016,16:13:45,1196,Juice
12/11/2016,16:14:10,1197,Coffee
12/11/2016,16:36:12,1198,Muffin
12/11/2016,16:46:30,1199,Bread
12/11/2016,16:59:00,1200,Coffee
13/11/2016,9:32:34,1201,Tartine
13/11/2016,9:32:34,1201,Coffee
13/11/2016,9:32:34,1201,Tea
13/11/2016,9:47:12,1202,Coffee
13/11/2016,9:48:58,1203,Coffee
13/11/2016,9:48:58,1203,Tea
13/11/2016,9:50:39,1204,Medialuna
13/11/2016,9:50:39,1204,Coffee
13/11/2016,9:55:59,1205,Medialuna
13/11/2016,9:55:59,1205,Bread
13/11/2016,9:55:59,1205,Coffee
13/11/2016,9:55:59,1205,Pastry
13/11/2016,9:55:59,1205,Farm House
13/11/2016,9:59:00,1206,Bread
13/11/2016,9:59:00,1206,Pastry
13/11/2016,9:59:00,1206,Bread
13/11/2016,10:03:42,1207,Medialuna
13/11/2016,10:03:42,1207,Coffee
13/11/2016,10:03:42,1207,Bread
13/11/2016,10:15:17,1208,Pastry
